        5000   1.27907944              79          33  0.845971584    
        5000   1.28065896              80          33  0.846616805    
        5000   1.28469801              81          33  0.845738590    
        5000   1.28659713              82          33  0.845626116    
        5000   1.28701651              83          33  0.844770491    
        5000   1.28813660              84          33  0.845408797    
        5000   1.28874767              85          33  0.846026957    
        5000   1.28964269              86          33  0.845201313    
        5000   1.29228067              87          33  0.845809042    
        5000   1.29468203              88          33  0.845002651    
        5000   1.29690146              89          33  0.844906569    
        5000   1.29979753              90          33  0.846180439    
        5000   1.30107021              91          33  0.846743286    
        5000   1.30397856              92          33  0.845971584    
        5000   1.30447757              93          33  0.845870256    
        5000   1.30498397              94          33  0.845771134    
        5000   1.30548787              95          33  0.845673919    
        5000   1.30600905              96          33  0.845578671    
        5000   1.30607927              94          35  0.845485270    
        5000   1.30922186              95          35  0.844370842    
        5000   1.31100285              96          35  0.844935954    
        5000   1.31310475              97          35  0.844848514    
        5000   1.31890142              98          35  0.846640289    
        5000   1.31977165              99          35  0.847149670    
        5000   1.32037783             100          35  0.845830381    
        5000   1.32133496             101          35  0.846342981    
        5000   1.32356870             102          35  0.845648348    
        5000   1.32382786             103          35  0.846153855    
        5000   1.32398307             101          37  0.845472932    
        5000   1.32720029             102          37  0.845648348    
        5000   1.32948720             103          37  0.845559835    
        5000   1.32999039             104          37  0.844879508    
        5000   1.33077240             105          37  0.844799280    
        5000   1.33164442             106          37  0.845303893    
        5000   1.33181167             104          39  0.845221579    
        5000   1.33340561             105          39  0.845387638    
        5000   1.33520818             106          39  0.845303893    
        5000   1.33609784             107          39  0.845795751    
        5000   1.33950686             108          39  0.845710158    
        5000   1.34342217             109          39  0.846186697    
        5000   1.34368801             110          39  0.846651673    
        5000   1.34391284             109          40  0.846013844    
        5000   1.34402561             107          42  0.846099555    
        5000   1.34452713             108          42  0.846836507    
        5000   1.34909642             109          42  0.847295880    
        5000   1.35189712             110          42  0.846651673    
        5000   1.35280979             111          42  0.846561551    
        5000   1.35367036             112          42  0.845929623    
        5000   1.35469568             113          42  0.845303893    
        5000   1.35622883             114          42  0.844137907    
        5000   1.35647666             115          42  0.844070554    
        5000   1.35752988             116          42  0.844004333    
        5000   1.35817575             117          42  0.843939185    
        5000   1.35890174             118          42  0.843342006    
        5000   1.36226916             119          42  0.842750549    
        5000   1.36345553             120          42  0.843225062    
        5000   1.36702311             121          42  0.843168020    
        5000   1.36814225             122          42  0.843628824    
        5000   1.36967874             123          42  0.844079494    
        5000   1.36988211             121          44  0.843511462    
        5000   1.37026644             122          44  0.844142437    
        5000   1.37191677             123          44  0.845089197    
        5000   1.37338257             124          44  0.844520271    
        5000   1.37405598             125          44  0.844455600    
        5000   1.37472463             126          44  0.844391882    
        5000   1.37564659             127          44  0.844329119    
        5000   1.37597418             128          44  0.844267309    
        5000   1.37728894             129          44  0.844206393    
        5000   1.37743926             127          46  0.843180180    
        5000   1.38383901             128          46  0.842294812    
        5000   1.38628113             129          46  0.841750622    
        5000   1.39005888             130          46  0.841211200    
        5000   1.39068472             131          46  0.841172874    
        5000   1.39176929             132          46  0.841135085    
        5000   1.39252317             133          46  0.840608597    
        5000   1.39361238             134          46  0.840575337    
        5000   1.39561796             135          46  0.840542614    
        5000   1.39615262             136          46  0.841465533    
        5000   1.39694297             137          46  0.842364550    
        5000   1.40001881             138          46  0.841856182    
